,Unnamed: 0,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
4753,4753,2021-04-08,sh.000001,48.969091628433205,49.532732373026406,48.807217076500976,49.267906597639865,3479.6256,33175532900,348011326769.4,3,0.903795,1,0.084181,0.0
4754,4754,2021-04-09,sh.000001,49.12687692675338,49.126942370676375,48.4664049570797,48.63572623418811,3482.5548,28008519600,306422226254.5,3,0.763031,1,-0.915351,0.0
4755,4755,2021-04-12,sh.000001,48.54236750332426,48.74442065767177,47.70808837309383,47.887493963789694,3450.6772,30957723900,338890339564.4,3,0.843351,1,-1.093394,0.0
4756,4756,2021-04-13,sh.000001,47.854674827986614,48.134332576100874,47.39080036926238,47.560716591125214,3412.9477,27062605400,290539879926.0,3,0.736552,1,-0.4828,0.0
4757,4757,2021-04-14,sh.000001,47.57164374311476,48.027902908982384,47.49140751038428,47.962328098150024,3396.47,23324232700,269010070613.9,3,0.634809,1,0.596243,0.0
4758,4758,2021-04-15,sh.000001,47.82137973637998,47.82137973637998,47.097133655330666,47.6106423717671,3416.7212,23400505400,272569196767.4,3,0.636885,1,-0.519027,0.0
4759,4759,2021-04-16,sh.000001,47.773270520388266,48.27779557103294,47.5143981588443,48.15859244003701,3398.9875,25857967200,295951094704.6,3,0.703762,1,0.812898,0.0
4760,4760,2021-04-19,sh.000001,48.17703969372245,49.197605942308215,47.91543058630815,49.16862420017115,3426.6178,30273581900,368472467524.5,3,0.823865,1,1.486326,0.0
4761,4761,2021-04-20,sh.000001,48.962368752708244,49.50079772175823,48.88930160426854,49.07728431517397,3477.5485,28530008200,358982768197.6,3,0.776356,1,-0.132444,0.0
4762,4762,2021-04-21,sh.000001,48.747216898017555,49.24205228176187,48.62450359297054,49.07702848892957,3472.9427,25377785900,323914146231.9,3,0.690873,1,-0.000371,0.0
4763,4763,2021-04-22,sh.000001,49.27341975236418,49.323508151238926,48.747544117632486,48.92202554891091,3472.9298,25111451000,317081034873.3,3,0.682789,1,-0.225055,0.0
4764,4764,2021-04-23,sh.000001,48.861975791697944,49.264017642095126,48.747887202440864,49.10154417911011,3465.1138,24936043300,323015935279.5,3,0.677956,1,0.261238,0.0
4765,4765,2021-04-26,sh.000001,49.298693005532,49.556772107403404,48.39566999207733,48.4471009829479,3474.166,27697077100,388161675553.7,3,0.752881,1,-0.949874,0.0
4766,4766,2021-04-27,sh.000001,48.425788078695334,48.50040803294408,47.97310651395097,48.47576343806675,3441.1658,25303239300,327046020017.7,3,0.687815,1,0.042,0.0
4767,4767,2021-04-28,sh.000001,48.26852633175905,48.76247128152092,48.09329130379169,48.76247128152092,3442.6111,24738112000,349669207298.3,3,0.672395,1,0.419949,0.0
4768,4768,2021-04-29,sh.000001,48.782572481623646,49.18209573256044,48.57445882337777,49.11612230874262,3457.0683,27663138700,371611589910.9,3,0.751816,1,0.515836,0.0
4769,4769,2021-04-30,sh.000001,48.985256277410855,49.000823998484876,48.16423449945812,48.559954070264965,3474.9011,31266035400,401442334677.1,3,0.849649,1,-0.807065,0.0
4770,4770,2021-05-06,sh.000001,48.54444386051719,49.04350930146545,48.16317153149687,48.44941730119179,3446.8564,31042419200,400525169566.4,3,0.84338,1,-0.161707,0.0
4771,4771,2021-05-07,sh.000001,48.55104179784374,48.77881441392489,47.96340494815553,48.0050233168765,3441.2826,35378538900,411078841642.7,3,0.96118,1,-0.651167,0.0
4772,4772,2021-05-10,sh.000001,48.09853871652568,48.22042901466243,47.6690877612923,48.18582306144688,3418.8741,37417088400,399717549009.4,3,1.016214,1,0.266661,0.0
4773,4773,2021-05-11,sh.000001,47.76156994021797,48.58453520436848,47.32723250540161,48.46057846478473,3427.9909,35093411200,390326273819.7,3,0.952665,1,0.404158,0.0
4774,4774,2021-05-12,sh.000001,48.22079589726097,48.94695373412118,48.19382506839386,48.8751736495002,3441.8454,31144454700,343860406432.6,3,0.845421,1,0.607404,0.0
4775,4775,2021-05-13,sh.000001,48.26806624114896,48.58296851651518,47.995315801633524,48.21646668259797,3462.7513,31932532700,356376917818.6,3,0.866523,1,-0.959214,0.0
4776,4776,2021-05-14,sh.000001,48.346477976632556,49.42832155177457,48.07821738686383,49.42301662771432,3429.5361,33698230900,411116942849.1,3,0.914433,1,1.774004,0.0
4777,4777,2021-05-17,sh.000001,49.42366908379499,50.218840512168114,49.418407789016726,49.96321853213247,3490.3762,32213596900,424476783398.0,3,0.868678,1,0.78042,0.0
4778,4778,2021-05-18,sh.000001,50.023367446804514,50.18926977472418,49.82928060271871,50.18926977472418,3517.6158,27130855800,336028774653.5,3,0.731484,1,0.324043,0.0
4779,4779,2021-05-19,sh.000001,50.03250778138161,50.03250778138161,49.689530063054235,49.831317296928006,3529.0144,27832111700,349973152293.4,3,0.75012,1,-0.511466,0.0
4780,4780,2021-05-20,sh.000001,49.6312691064029,49.9656796202666,49.337542897995746,49.75158875038795,3510.9647,32600933300,390355321486.4,3,0.878611,1,-0.114507,0.0
4781,4781,2021-05-21,sh.000001,49.82875110188728,49.97831228055216,49.21078396861866,49.34727421102889,3506.9444,28382628500,356025931292.5,3,0.764638,1,-0.581347,0.0
4782,4782,2021-05-24,sh.000001,49.34160637066843,49.58023077907025,49.016439315139266,49.55997092703301,3486.5569,28950924200,367181627934.0,3,0.779884,1,0.307616,0.0
4783,4783,2021-05-25,sh.000001,49.66422309635033,51.29116695438857,49.66231728998699,51.22700017947501,3497.2821,34124112700,472213531433.2,3,0.919178,1,2.403572,0.0
4784,4784,2021-05-26,sh.000001,51.33601388997687,51.66619434663663,51.30687547905448,51.46527951991925,3581.3418,34198028800,455831256660.6,3,0.921159,1,0.335494,0.0
4785,4785,2021-05-27,sh.000001,51.31409810837316,52.11974651387165,51.185716962965685,51.772542704638695,3593.357,30955148600,429004239270.6,3,0.83362,1,0.431176,0.0
4786,4786,2021-05-28,sh.000001,51.8105418261036,52.03688459162497,51.24715294145645,51.61257594221897,3608.8507,34920883000,452445031965.2,3,0.940111,1,-0.223514,0.0
4787,4787,2021-05-31,sh.000001,51.59841229076538,51.907517821074336,51.2133283490184,51.90395806829372,3600.7844,33152377000,449694380975.5,3,0.892485,1,0.408047,0.0
4788,4788,2021-06-01,sh.000001,51.76752732035892,52.114100488152175,51.23829818036148,52.087131642434244,3615.4773,35281141300,471663104796.7,3,0.949684,1,0.255471,0.0
4789,4789,2021-06-02,sh.000001,52.119149585968046,52.177876582677,51.2915259043904,51.540260407319025,3624.7138,34855842000,454678066375.6,3,0.938183,1,-0.760775,0.0
4790,4790,2021-06-03,sh.000001,51.506221634769375,51.96403558959521,51.283789639433735,51.283922510428894,3597.1379,35423303100,443506527329.2,3,0.952899,1,-0.359336,0.0
4791,4791,2021-06-04,sh.000001,50.912270438087575,51.969854149293454,50.841255849050626,51.435288354848865,3584.2121,33089303800,435280519932.9,3,0.890004,1,0.212951,0.0
4792,4792,2021-06-07,sh.000001,51.54032783439118,51.604474777812925,51.238046320415435,51.58791746529738,3591.8447,30371867700,432219952222.2,3,0.816625,1,0.214272,0.0
4793,4793,2021-06-08,sh.000001,51.57228430030035,52.0238473689064,50.868218745321016,51.202498371338734,3599.541,30449147000,443161808007.8,3,0.818424,1,-0.539922,0.0
4794,4794,2021-06-09,sh.000001,51.13695925719165,51.571401798914636,51.05435911063692,51.42639988021779,3580.1063,29832329600,403236322753.9,3,0.801445,1,0.315359,0.0
4795,4795,2021-06-10,sh.000001,51.349685720433484,52.07978407471714,51.28235780572477,51.812370289648854,3591.3965,31817480800,442117285383.9,3,0.853919,1,0.54192,0.0
4796,4796,2021-06-11,sh.000001,51.876909896608524,51.88266896183133,51.34216760188677,51.3937096491115,3610.859,36055497000,495372693064.5,3,0.967493,1,-0.58465,0.0
4797,4797,2021-06-15,sh.000001,51.34844823534428,51.45713869252958,50.54965954286429,50.73552028414562,3589.7481,34916856600,444719204218.3,3,0.931783,1,-0.924552,0.0
4798,4798,2021-06-16,sh.000001,50.73859218222762,50.82541841968792,49.88277010243958,49.977366318392626,3556.559,31259730600,410609314681.0,3,0.834018,1,-1.07491,0.0
4799,4799,2021-06-17,sh.000001,49.77880945605193,50.29206036309479,49.75970181368909,50.12164042133989,3518.3292,27722991800,388761041679.4,3,0.739604,1,0.206774,0.0
4800,4800,2021-06-18,sh.000001,50.02034909375041,50.32031032318392,49.677000526526115,50.11157792239342,3525.6042,29670858500,446297401403.1,3,0.791002,1,-0.014392,0.0
4801,4801,2021-06-21,sh.000001,49.92127096064738,50.41299874962445,49.693345642079265,50.192605431647294,3525.0968,28089827700,426562789148.1,3,0.748832,1,0.115906,0.0
4802,4802,2021-06-22,sh.000001,50.40291840233536,50.807619655784805,50.34390781529346,50.752436546663006,3529.1826,30753639900,437092259173.4,3,0.819055,1,0.799885,0.0
4803,4803,2021-06-23,sh.000001,50.79183775459917,51.150139266651266,50.602435108879845,50.92711034341204,3557.412,31070951800,470347635637.0,3,0.826447,1,0.247593,0.0
4804,4804,2021-06-24,sh.000001,50.97383135497677,51.01174123472852,50.58196702617856,50.93571721085934,3566.2199,33544075400,461273595569.7,3,0.891722,1,0.01217,0.0
4805,4805,2021-06-25,sh.000001,50.95006132888844,51.88057277314658,50.89339680732813,51.74698189483955,3566.6539,34608783200,483898970868.6,3,0.92002,1,1.146955,0.0
4806,4806,2021-06-28,sh.000001,51.839894417137586,51.88174878061115,51.482342535476064,51.723390352177546,3607.5618,32127497400,456029594401.3,3,0.853874,1,-0.032975,0.0
4807,4807,2021-06-29,sh.000001,51.63028149811056,51.633242339838404,51.012492848268266,51.06509786345424,3606.3722,30607117800,440898705225.1,3,0.813156,1,-0.920435,0.0
4808,4808,2021-06-30,sh.000001,51.0541052675417,51.48038120093565,50.99217945120314,51.422443497600895,3573.1779,26816281800,414698378933.5,3,0.712435,1,0.504288,0.0
4809,4809,2021-07-01,sh.000001,51.60785604716723,51.74981978131815,51.080159881487006,51.37454251227322,3591.197,29188319200,450639036987.4,3,0.775412,1,-0.067259,0.0
4810,4810,2021-07-02,sh.000001,50.99993158135325,50.99993158135325,49.89822676715946,49.985899809320216,3588.7816,29194554800,452263194296.0,3,0.775514,1,-1.951139,0.0
4811,4811,2021-07-05,sh.000001,49.94947530830534,50.29453136697482,49.8236504421927,50.29453136697482,3518.7595,28809483700,445431942146.6,3,0.765016,1,0.442278,0.0
4812,4812,2021-07-06,sh.000001,50.27089619503083,50.37434915522803,49.55294066318493,50.21395006628677,3534.3222,31407021100,492886901185.7,3,0.833979,1,-0.114967,0.0
4813,4813,2021-07-07,sh.000001,49.78422543646634,50.761697853340166,49.702563319474436,50.67912943717235,3530.2589,31883918900,457607653225.2,3,0.846575,1,0.664444,0.0
4814,4814,2021-07-08,sh.000001,50.74858328780354,50.777527350106155,50.03148051010564,50.119651322710936,3553.7155,35087785700,526858672969.7,3,0.931028,1,-0.793862,0.0
4815,4815,2021-07-09,sh.000001,49.8564775105925,50.19512799740605,49.317475411429086,50.09157389660059,3525.5039,34988431700,493020839328.1,3,0.928252,1,-0.040159,0.0
4816,4816,2021-07-12,sh.000001,50.510208756198594,50.903554497435294,50.157109044449314,50.56253414734998,3524.0881,40363955800,564759282705.9,3,1.069877,1,0.673879,0.0
4817,4817,2021-07-13,sh.000001,50.55764568461781,50.95212578718629,50.46296419324996,50.93311135283497,3547.8362,36241671100,511917230695.4,3,0.960562,1,0.526696,0.0
4818,4818,2021-07-14,sh.000001,50.82018290584901,50.82018290584901,50.11945102464361,50.179090269976015,3566.5225,37222172200,507716415421.5,3,0.985807,1,-1.066064,0.0
4819,4819,2021-07-15,sh.000001,49.991918667085784,50.92145440194666,49.896628348919236,50.89479096120267,3528.5011,36325916400,507481841307.9,3,0.961714,1,1.022788,0.0
4820,4820,2021-07-16,sh.000001,50.794360320357924,50.92273353316868,50.36208932698858,50.39332392659573,3564.5902,36601477900,518640630071.4,3,0.968334,1,-0.709377,0.0
4821,4821,2021-07-19,sh.000001,50.2185965848188,50.50389440920499,49.73964820916672,50.389728477129836,3539.3038,33676094600,486952459447.0,3,0.890642,1,-0.005122,0.0
4822,4822,2021-07-20,sh.000001,49.91276721695752,50.38008243951148,49.79615407879251,50.343481438219456,3539.1225,29378059400,422649888643.3,3,0.776623,1,-0.065892,0.0
4823,4823,2021-07-21,sh.000001,50.46768408830171,50.984024741769204,50.46768408830171,50.856534030344164,3536.7905,33897874800,517239989150.0,3,0.8961,1,0.731471,0.0
4824,4824,2021-07-22,sh.000001,50.87635957271068,51.130448578429096,50.76991404039873,51.09596558046282,3562.6611,38106705400,566769499164.9,3,1.007022,1,0.338884,0.0
4825,4825,2021-07-23,sh.000001,51.036090340377825,51.038844934590784,50.43707814698507,50.61330673269232,3574.7344,44642124600,604195152712.6,3,1.179718,1,-0.680834,0.0
4826,4826,2021-07-26,sh.000001,50.3677512179015,50.3677512179015,48.12140046028894,48.9681754135114,3550.3964,44288220300,639061193803.4,3,1.170201,1,-2.336514,0.0
4827,4827,2021-07-27,sh.000001,48.96830233505901,49.2940643353426,47.23957136213593,47.257558525211294,3467.4409,46907544300,702741087489.6,3,1.23941,1,-2.487644,0.0
4828,4828,2021-07-28,sh.000001,46.75454463424285,47.343879059630325,45.899841050593125,46.868984240905036,3381.1833,39582541900,564697720125.2,3,1.045828,1,-0.579495,0.0
4829,4829,2021-07-29,sh.000001,47.70684097225872,47.96006532493405,47.28507868640165,47.863226167256826,3361.5895,34456942800,539748855382.9,3,0.910457,1,1.491393,0.0
4830,4830,2021-07-30,sh.000001,47.59494574599627,47.72752521822079,47.04471307301857,47.578315056961,3411.724,38144095600,568820969728.0,3,1.007828,1,-0.421095,0.0
4831,4831,2021-08-02,sh.000001,47.34693707566805,48.90571613004303,46.98903417660142,48.905597141092144,3397.3574,43292787100,657885783920.1,3,1.143256,1,1.970002,0.0
4832,4832,2021-08-03,sh.000001,48.55852025340681,49.03195745748377,48.333984136789695,48.58246281347391,3464.2854,40069808100,603419198485.3,3,1.058093,1,-0.470342,0.0
4833,4833,2021-08-04,sh.000001,48.482222554950596,49.1695899938225,48.439519403627386,49.16208179102169,3447.9914,34874421800,546820755983.3,3,0.92062,1,0.847659,0.0
4834,4834,2021-08-05,sh.000001,48.85469168475464,49.33934756375082,48.61016939068733,48.950489689111635,3477.2186,34843692200,540401110891.4,3,0.919748,1,-0.30684,0.0
4835,4835,2021-08-06,sh.000001,48.92937113347884,48.94734243136074,48.363132463458,48.785463913130144,3466.5491,33682440000,516406643135.9,3,0.888985,1,-0.240049,0.0
4836,4836,2021-08-09,sh.000001,48.45869050676403,49.67021220687816,48.398259984908236,49.50747101875365,3458.2277,34991009400,539498929566.9,3,0.923428,1,1.052768,0.0
4837,4837,2021-08-10,sh.000001,49.38906511372866,50.20744533697176,49.159017825536424,50.20744533697176,3494.6348,34511299200,553440311801.5,3,0.910739,1,1.010008,0.0
4838,4838,2021-08-11,sh.000001,50.151488799669224,50.48832272183259,50.09070726040832,50.26079998254829,3529.9309,38378355400,541942732599.5,3,1.012768,1,0.076217,0.0
4839,4839,2021-08-12,sh.000001,50.06451779231868,50.37532089832693,49.880519228118686,50.10445048423546,3532.6213,38107459300,538163449854.1,3,1.005433,1,-0.223174,0.0
4840,4840,2021-08-13,sh.000001,49.90077511385755,50.40871514739261,49.62972621633976,49.93710244056254,3524.7374,37818728200,532907854295.3,3,0.997796,1,-0.239408,0.0
4841,4841,2021-08-16,sh.000001,49.898343772961155,50.364492903796446,49.82998660382728,49.957842214701685,3516.2989,39109972100,535458941417.3,3,1.032199,1,0.029741,0.0
4842,4842,2021-08-17,sh.000001,49.85401047301083,50.24302303328618,48.38676366910363,48.56232591668592,3517.3447,42288580400,570430624019.0,3,1.11553,1,-2.00062,0.0
4843,4843,2021-08-18,sh.000001,48.47052990737703,49.364716008079355,48.37818654889405,49.32206838493323,3446.976,38920375600,535463068065.5,3,1.026541,1,1.111406,0.0
4844,4844,2021-08-19,sh.000001,49.123993427843615,49.22635962228941,48.543259920455895,48.93076727050254,3485.2859,38238303100,537926524371.7,3,1.008515,1,-0.566131,0.0
4845,4845,2021-08-20,sh.000001,48.47368311457545,48.68482702477053,47.5310149658353,48.17279178817587,3465.5546,39113691800,552667602551.7,3,1.031531,1,-1.102877,0.0
4846,4846,2021-08-23,sh.000001,48.360447279466385,49.24211574253569,48.35795446094535,49.16036636697977,3427.3338,38472744000,564308155513.8,3,1.01441,1,1.452975,0.0
4847,4847,2021-08-24,sh.000001,49.2621752965056,50.0639922577856,49.23986685136397,49.900852456675636,3477.1321,43023646300,616084137941.8,3,1.13416,1,1.073842,0.0
4848,4848,2021-08-25,sh.000001,49.969154097632426,50.41496008416486,49.81350266783144,50.41473995460572,3514.471,45004701900,598611868655.4,3,1.18635,1,0.737314,0.0
4849,4849,2021-08-26,sh.000001,50.353861241034934,50.35389297142184,49.60302112946296,49.646876490460556,3540.3837,50290314700,622393475972.1,3,1.325679,1,-1.09365,0.0
4850,4850,2021-08-27,sh.000001,49.50316361873165,50.21263722152868,49.482487305366305,50.05327135331092,3501.6643,45534590600,595518692637.8,3,1.198207,1,0.585219,0.0
4851,4851,2021-08-30,sh.000001,50.30941490158128,50.39709587633875,49.87153952862528,50.17215123099028,3522.1567,51278571600,699116242830.1,3,1.349242,1,0.170194,0.0
4852,4852,2021-08-31,sh.000001,49.99115515465094,50.48527065524242,49.542261404843046,50.48527065524242,3528.1512,52420505600,703504818921.0,3,1.378342,1,0.447515,0.0
4853,4853,2021-09-01,sh.000001,50.483805107997355,51.24647073813806,49.904886182110616,50.944579904551034,3543.9402,66727630500,842528984364.2,3,0.0,1,0.653527,0.0
4854,4854,2021-09-02,sh.000001,50.80182687702592,51.54477603800508,50.757689908844554,51.538370466149146,3567.1008,57268403900,691113292774.5,3,1.504125,1,0.839388,0.0
4855,4855,2021-09-03,sh.000001,51.651400053743345,51.87362976786248,50.990154655888915,51.234786023161206,3597.0426,61453235300,743840780596.8,3,1.613983,1,-0.425577,0.0
4856,4856,2021-09-06,sh.000001,51.203192473552235,52.11832062961021,51.203192473552235,52.03052264905102,3581.7344,52171327600,654085732918.6,3,1.370159,1,1.120265,0.0
4857,4857,2021-09-07,sh.000001,52.02755982417399,53.22172301950329,51.89735616466882,53.11584665100641,3621.8593,54772187500,658867924825.1,3,1.438354,1,1.511028,0.0
4858,4858,2021-09-08,sh.000001,53.052697231622915,53.48736585235257,52.80673715439907,53.08808057931755,3676.5866,58643619300,674348482657.3,3,1.539997,1,-0.038082,0.0
4859,4859,2021-09-09,sh.000001,52.92225162791759,53.45027104691438,52.82981109512474,53.44391902008634,3675.1865,60481033000,679465424376.3,3,1.588046,1,0.488223,0.0
4860,4860,2021-09-10,sh.000001,53.40536659999981,54.033778980006886,53.21609285897728,53.64185119043488,3693.1296,63520043300,759084638082.2,3,1.667804,1,0.27025,0.0
4861,4861,2021-09-13,sh.000001,53.565363109657255,53.9139630559139,53.437693914805905,53.88502494305884,3703.1103,55748401900,696192354652.1,3,1.465436,1,0.331127,0.0
4862,4862,2021-09-14,sh.000001,53.77121796098551,54.05305320690097,52.700327318772395,52.83850125483765,3715.3723,56495238600,693778088251.5,3,1.485066,1,-1.420337,0.0
4863,4863,2021-09-15,sh.000001,52.61156552771105,53.13448627016244,52.357012465084196,52.71201005060006,3662.6015,47497000100,604231544087.7,3,1.248459,1,-0.174147,0.0
4864,4864,2021-09-16,sh.000001,52.882913880755225,53.142285995892905,51.73043846436828,51.73766902628367,3656.2232,54674147400,673955340424.8,3,1.435375,1,-1.343764,0.0
4865,4865,2021-09-17,sh.000001,51.50324691099726,52.0126386097331,50.98761225863835,51.87399268416267,3607.0922,51685021000,628834394261.2,3,1.357504,1,0.190572,0.0
4866,4866,2021-09-22,sh.000001,50.86736797432219,52.181134896782055,50.8137416373078,52.16201337237494,3613.9663,47229605300,559874729606.3,3,1.240161,1,0.401869,0.0
4867,4867,2021-09-23,sh.000001,52.6137033625286,53.00414775651292,52.23722430507975,52.43431363702619,3628.4897,53499548600,633218929071.3,3,1.404775,1,0.378414,0.0
4868,4868,2021-09-24,sh.000001,52.34799310260715,52.61694184514184,51.75154512110598,51.85616417302184,3642.2204,50730477200,606788609082.6,3,1.331978,1,-0.800421,0.0
4869,4869,2021-09-27,sh.000001,52.111839698085376,52.40629768854048,50.802082703270315,51.256527287636956,3613.0673,51080279500,640673648233.4,3,1.340502,1,-0.836868,0.0
4870,4870,2021-09-28,sh.000001,51.15846452691481,51.81352051617408,50.97865239063677,51.641014301480325,3582.8307,44416880700,500081996059.9,3,1.166957,1,0.541128,0.0
4871,4871,2021-09-29,sh.000001,51.07183858752184,51.07183858752184,49.97178375344697,50.33364303513051,3602.2184,45251115100,511106926314.6,3,1.185245,1,-1.830094,0.0
4872,4872,2021-09-30,sh.000001,50.44537167686171,51.05018458161007,50.44537167686171,50.96572027482482,3536.2944,39562962600,445734703143.3,3,1.036198,1,0.901294,0.0
4873,4873,2021-10-08,sh.000001,51.77723681875108,51.8459826851245,51.036459206125556,51.4416721120638,3568.1668,40716114800,492964826434.7,3,1.066152,1,0.672609,0.0
4874,4874,2021-10-11,sh.000001,51.60409797946846,51.88851925191648,51.33422707256443,51.43259127196215,3592.1666,39436115900,468673831444.8,3,1.032531,1,-0.012747,0.0
4875,4875,2021-10-12,sh.000001,51.226105779194185,51.27255906561943,49.914135589892695,50.54468580471733,3591.7087,40539374800,461983492101.9,3,1.061376,1,-1.246552,0.0
4876,4876,2021-10-13,sh.000001,50.47637821431299,50.984885428513934,49.92419610568996,50.838709485501695,3546.9362,32505066700,405020008806.9,3,0.851063,1,0.417997,0.0
4877,4877,2021-10-14,sh.000001,50.70675470526933,50.99585620978546,50.549560385405215,50.76964036581171,3561.7623,29496919600,377519263093.5,3,0.772279,1,-0.097783,0.0
4878,4878,2021-10-15,sh.000001,50.64485863616848,51.175920206009536,50.46054078495028,51.04900064154876,3558.2795,32029298400,425924720863.9,3,0.838572,1,0.395885,0.0
4879,4879,2021-10-18,sh.000001,51.02286273533784,51.02286273533784,50.39677658932055,50.965147144711395,3572.3662,34095061600,455787893424.6,3,0.892641,1,-0.118361,0.0
4880,4880,2021-10-19,sh.000001,50.84928363693696,51.53331145258737,50.81609761853531,51.46123984503673,3568.1379,33419765200,440181531800.2,3,0.874304,1,0.701077,0.0
4881,4881,2021-10-20,sh.000001,51.26457292386591,51.51868374422533,51.087265505003984,51.33922857479993,3593.1533,34424500800,450482950931.8,3,0.900079,1,-0.171226,0.0
4882,4882,2021-10-21,sh.000001,51.39968884389344,51.814377236620444,51.12809854664913,51.493561210395285,3587.0009,35231086700,453571672488.3,3,0.92116,1,0.216956,0.0
4883,4883,2021-10-22,sh.000001,51.49281951260143,51.747295232410224,51.17580320020784,51.25202355584598,3594.7831,35315720300,455441250136.4,3,0.923336,1,-0.33881,0.0
4884,4884,2021-10-25,sh.000001,51.08661899837085,51.81696722945135,50.88716971889852,51.79261019120533,3582.6036,32119681600,443961628844.7,3,0.839612,1,0.760871,0.0
4885,4885,2021-10-26,sh.000001,51.851521620788176,52.09311678666373,51.39287474330614,51.55017218692768,3609.8626,33727829100,465179593747.4,3,0.881637,1,-0.338653,0.0
4886,4886,2021-10-27,sh.000001,51.3958752480176,51.3958752480176,50.667472486284055,50.84947600240754,3597.6377,35062094000,470777794111.8,3,0.916171,1,-0.982103,0.0
4887,4887,2021-10-28,sh.000001,50.57970623611176,50.64593945247235,49.80201626777274,49.97909959077717,3562.3052,37817166600,502982768104.7,3,0.988111,1,-1.232028,0.0
4888,4888,2021-10-29,sh.000001,49.99716607981978,50.552616418293766,49.66942489665314,50.552616418293766,3518.4166,35880937700,527231831380.4,3,0.936872,1,0.821946,0.0
4889,4889,2021-11-01,sh.000001,50.21667491326201,50.73613506039186,49.99642239887676,50.49596577877773,3547.3361,38225132500,564100255083.6,3,0.998043,1,-0.080528,0.0
4890,4890,2021-11-02,sh.000001,50.474214598556074,50.784876900972435,49.170914737475684,49.72548852401148,3544.4795,41756317300,585519469752.3,3,1.090088,1,-1.096105,0.0
4891,4891,2021-11-03,sh.000001,49.635786720238144,49.86392423576868,49.22691292091103,49.5848534998121,3505.6283,30660766900,449115126719.8,3,0.800427,1,-0.202289,0.0
4892,4892,2021-11-04,sh.000001,49.73076568398321,50.168194848373375,49.6734824198783,50.14665784826332,3498.5368,31944082900,468829179598.2,3,0.833905,1,0.809736,0.0
4893,4893,2021-11-05,sh.000001,50.01461184316861,50.12695724429523,49.444440588321044,49.44664585021077,3526.8657,35453356500,485823223512.6,3,0.925501,1,-1.000832,0.0
4894,4894,2021-11-08,sh.000001,49.45464190771018,49.75813314268659,49.30132464449572,49.58671766004262,3491.5677,29818372200,421968075350.8,3,0.778389,1,0.20229,0.0
4895,4895,2021-11-09,sh.000001,49.75482326670283,49.910375539044736,49.396579265976996,49.75272707801808,3498.6308,28731598900,421200703325.6,3,0.749988,1,0.239265,0.0
4896,4896,2021-11-10,sh.000001,49.592938799024694,49.592938799024694,48.591315591419715,49.464373220743354,3507.0018,30703070800,443112742292.4,3,0.801441,1,-0.414605,0.0
4897,4897,2021-11-11,sh.000001,49.34517405604579,50.29209011033251,49.273346375844454,50.26406226295171,3492.4616,32208795700,464803859154.0,3,0.840681,1,1.154607,0.0
4898,4898,2021-11-12,sh.000001,50.29114018187461,50.47947589333435,50.1570475668247,50.38928623486238,3532.7858,30868335400,443398366972.6,3,0.805663,1,0.178737,0.0
4899,4899,2021-11-15,sh.000001,50.4647093645296,50.6142467454043,50.03613099493603,50.274311177921206,3539.1002,31301761200,464065405724.2,3,0.816938,1,-0.163816,0.0
4900,4900,2021-11-16,sh.000001,50.21788860056104,50.60079306135765,49.96700039762142,50.04593370133972,3533.3026,31039990900,444700782764.8,3,0.804434,1,-0.325925,0.0
4901,4901,2021-11-17,sh.000001,49.982034651565655,50.3577997753092,49.882052202435915,50.35489842805681,3521.7867,27673567100,401552317882.5,3,0.717197,1,0.442375,0.0
4902,4902,2021-11-18,sh.000001,50.23841022829022,50.366987705466656,49.873933189687236,50.02459303299861,3537.3662,31242692700,432898314219.4,3,0.809636,1,-0.470847,0.0
4903,4903,2021-11-19,sh.000001,49.996138808543805,50.841692141870524,49.963924533241055,50.81116552652115,3520.7106,31798997600,440593605999.1,3,0.824052,1,1.126557,0.0
4904,4904,2021-11-22,sh.000001,50.85855089306166,51.30326813069351,50.858306965712345,51.241633837284596,3560.3734,33000938500,509123407001.0,3,0.85427,1,0.609664,0.0
4905,4905,2021-11-23,sh.000001,51.21042105231845,51.56479196269299,51.14805101056325,51.38064664545358,3582.0797,36001159300,508083893762.4,3,0.931921,1,0.195688,0.0
4906,4906,2021-11-24,sh.000001,51.39908001709475,51.6512671827482,51.1069522269278,51.452299808526945,3589.0894,33677524600,481020419983.3,3,0.87171,1,0.100669,0.0
4907,4907,2021-11-25,sh.000001,51.46590024561303,51.540456739087986,51.19113492652929,51.28326212175149,3592.7025,30645151800,450558843113.7,3,0.793209,1,-0.23725,0.0
4908,4908,2021-11-26,sh.000001,51.123317173972765,51.123317173972765,50.70221924309146,50.88485935010219,3584.1788,30100006600,434625236058.4,3,0.779098,1,-0.560502,0.0
4909,4909,2021-11-29,sh.000001,50.18247947192704,50.87668084287807,50.13653188854306,50.85724201460194,3564.0894,33361833100,490038170242.3,3,0.863394,1,-0.039073,0.0
4910,4910,2021-11-30,sh.000001,51.016885523705085,51.24233388894564,50.53329459581933,50.88084942245739,3562.6968,34918793800,493605518047.7,3,0.903686,1,0.033413,0.0
4911,4911,2021-12-01,sh.000001,50.84116264103909,51.13862113620567,50.77780102469319,51.13862113620567,3563.8872,32987351700,467522790618.6,3,0.853685,1,0.364717,0.0
